#{"t_start": 1741385346.9208233, "env_id": "None"}
r,l,t
-8893.0,288,18034.569839
-8856.0,288,18035.16336
-8974.0,288,18039.217902
-8872.0,288,18041.069487
-10334.0,288,18041.725832
-9806.0,288,18042.352136
-10808.0,288,18042.978487
-8701.0,288,18043.58766
-10727.0,288,18044.211964
-9553.0,288,18045.061707
-9621.0,288,18046.936085
-9889.0,288,18047.590042
-8901.0,288,18048.203604
-9173.0,288,18048.829097
-11598.0,288,18049.454985
-8922.0,288,18050.060757
-7914.0,288,18050.666743
-8356.0,288,18052.553686
-9646.0,288,18053.182424
-10139.0,288,18056.907277
-8843.0,288,18057.571973
-8226.0,288,18058.189787
-9685.0,288,18058.801687
-9788.0,288,18059.429126
-10108.0,288,18060.027732
-9715.0,288,18061.82301
-10396.0,288,18062.445136
-8230.0,288,18063.058896
-7916.0,288,18063.90033
-10537.0,288,18064.529346
-9189.0,288,18065.122723
-9533.0,288,18065.735366
-10912.0,288,18067.571816
-8717.0,288,18068.258404
-8728.0,288,18068.869746
-10368.0,288,18069.497443
-10109.0,288,18073.15414
-9059.0,288,18073.730761
-12273.0,288,18074.404234
-8470.0,288,18076.224022
-9195.0,288,18076.807224
-9618.0,288,18077.431579
-9300.0,288,18078.034575
-8331.0,288,18078.589155
-8077.0,288,18079.15202
-9059.0,288,18079.821064
-11881.0,288,18081.857686
-8125.0,288,18082.451257
-10452.0,288,18083.073689
-8156.0,288,18083.691496
-9639.0,288,18084.299885
-10384.0,288,18084.987601
-9447.0,288,18085.606016
-7904.0,288,18087.390564
-10959.0,288,18091.138783
-9077.0,288,18091.766466
-9016.0,288,18092.378177
-8768.0,288,18092.972518
-8035.0,288,18093.573443
-10447.0,288,18094.185861
-8497.0,288,18096.052746
-10912.0,288,18096.654089
-11561.0,288,18097.278529
-9140.0,288,18097.888621
-9974.0,288,18098.50837
-8582.0,288,18099.327973
-10776.0,288,18099.969066
-8432.0,288,18101.786177
-9938.0,288,18102.368439
-8356.0,288,18102.932458
-9261.0,288,18103.544958
-10566.0,288,18107.236311
-8784.0,288,18108.085671
-10448.0,288,18108.686795
-9860.0,288,18110.549073
-8628.0,288,18111.154065
-7768.0,288,18111.737948
-9404.0,288,18112.310977
-9583.0,288,18112.93638
-9926.0,288,18113.537008
-10071.0,288,18114.154591
-8837.0,288,18116.073383
-9183.0,288,18116.688587
-9240.0,288,18117.326383
-9476.0,288,18118.190459
-9029.0,288,18118.799855
-9772.0,288,18119.429027
-9079.0,288,18120.048284
-10139.0,288,18120.672318
-9898.0,288,18125.544524
-10570.0,288,18126.155714
-9627.0,288,18127.043524
-9656.0,288,18127.714733
-10613.0,288,18128.350241
-9087.0,288,18128.978428
-9507.0,288,18129.581628
-8455.0,288,18131.345244
-9250.0,288,18131.926267
-9550.0,288,18132.615187
-8790.0,288,18133.232867
-10086.0,288,18133.845212
-9474.0,288,18134.455161
-10082.0,288,18135.064603
-9539.0,288,18137.064061
-9231.0,288,18137.757924
-10261.0,288,18138.38739
-9388.0,288,18142.157459
-10294.0,288,18142.798417
-8757.0,288,18143.45795
-9850.0,288,18144.038534
-10370.0,288,18146.079534
-8472.0,288,18146.745409
-8769.0,288,18147.412672
-10725.0,288,18148.097953
-9256.0,288,18148.711051
-9246.0,288,18149.316384
-7520.0,288,18149.904735
-9005.0,288,18151.690946
-9814.0,288,18152.331874
-9887.0,288,18152.972903
-10041.0,288,18153.662764
-10076.0,288,18154.32146
-10517.0,288,18155.187912
-8846.0,288,18159.011121
-9510.0,288,18160.831679
-8656.0,288,18161.417769
-8364.0,288,18162.017663
-9560.0,288,18162.648319
-9049.0,288,18163.288894
-8054.0,288,18164.146893
-9582.0,288,18164.76267
-8733.0,288,18166.643557
-10855.0,288,18167.268034
-8721.0,288,18167.881675
-9371.0,288,18168.512138
-11343.0,288,18169.128351
-12347.0,288,18169.770788
-10477.0,288,18170.393666
-9804.0,288,18172.28007
-9530.0,288,18172.9012
-8556.0,288,18173.498724
-9803.0,288,18177.512319
-7993.0,288,18178.120001
-9014.0,288,18178.763753
-10679.0,288,18179.39596
-9148.0,288,18181.213886
-10504.0,288,18181.840757
-10318.0,288,18182.468419
-9235.0,288,18183.346835
-9866.0,288,18183.976853
-9660.0,288,18184.567449
-8329.0,288,18185.159682
-9591.0,288,18185.769125
-9724.0,288,18187.521558
-10124.0,288,18188.145085
-9438.0,288,18188.866296
-9747.0,288,18189.497717
-9211.0,288,18190.114084
-10194.0,288,18194.207995
-10100.0,288,18194.834216
-11284.0,288,18196.740198
-9165.0,288,18197.351574
-9342.0,288,18197.931965
-10932.0,288,18198.554144
-9777.0,288,18199.171154
-8673.0,288,18199.780727
-8440.0,288,18200.410511
-10279.0,288,18202.513147
-7711.0,288,18203.0989
-10832.0,288,18203.723387
-9050.0,288,18204.350716
-8443.0,288,18204.943678
-10603.0,288,18205.567626
-12191.0,288,18206.195984
-10120.0,288,18208.134379
-8887.0,288,18212.071312
-8793.0,288,18212.681218
-9605.0,288,18213.335739
-10419.0,288,18213.976145
-11131.0,288,18214.604079
-10673.0,288,18215.212235
-9690.0,288,18217.053555
-8992.0,288,18217.632999
-8255.0,288,18218.283384
-8464.0,288,18218.883583
-8524.0,288,18219.478106
-8938.0,288,18220.288304
-8731.0,288,18220.898351
-9690.0,288,18222.696061
-9518.0,288,18223.353574
-11448.0,288,18224.033008
-9197.0,288,18224.652885
-9745.0,288,18225.231148
-10277.0,288,18228.999915
-9453.0,288,18229.88448
-7710.0,288,18231.642431
-8004.0,288,18232.210383
-9371.0,288,18232.822447
-10518.0,288,18233.451577
-9079.0,288,18234.050731
-10582.0,288,18234.676681
-9291.0,288,18235.381828
-10605.0,288,18237.179668
-9874.0,288,18237.777945
-9364.0,288,18238.4051
-9204.0,288,18239.213048
-8266.0,288,18239.815264
-10261.0,288,18240.504523
-10145.0,288,18241.118486
-8629.0,288,18242.889878
-9058.0,288,18246.589265
-9776.0,288,18247.196985
-7880.0,288,18247.790754
-11600.0,288,18248.655992
-9119.0,288,18249.275758
-10533.0,288,18249.900937
-9823.0,288,18250.60491
-8640.0,288,18252.392801
-9883.0,288,18253.005822
-11714.0,288,18253.635025
-9489.0,288,18254.244816
-8989.0,288,18254.85692
-9334.0,288,18255.558925
-8594.0,288,18256.15373
-11029.0,288,18258.183591
-9443.0,288,18258.821936
-10655.0,288,18259.466036
-8600.0,288,18263.040657
-10083.0,288,18263.651445
-10630.0,288,18264.261859
-10109.0,288,18264.855884
-8645.0,288,18266.950675
-9063.0,288,18267.549403
-9208.0,288,18268.139721
-10670.0,288,18268.782457
-10504.0,288,18269.421884
-9579.0,288,18270.002927
-10939.0,288,18270.62079
-8363.0,288,18272.482154
-8928.0,288,18273.104897
-10368.0,288,18273.714402
-10343.0,288,18274.341353
-11869.0,288,18274.981256
-9270.0,288,18275.795364
-8665.0,288,18276.403228
-8557.0,288,18281.268697
-9606.0,288,18281.895101
-10963.0,288,18282.519206
-9140.0,288,18283.13893
-9803.0,288,18283.731503
-8176.0,288,18284.576688
-8050.0,288,18285.152889
-9012.0,288,18287.058643
-11817.0,288,18287.684663
-11103.0,288,18288.321202
-9122.0,288,18288.915134
-8203.0,288,18289.49759
-9694.0,288,18290.122082
-8638.0,288,18290.700929
-10447.0,288,18292.607072
-9248.0,288,18293.245655
-9784.0,288,18293.859813
-10359.0,288,18297.934031
-10083.0,288,18298.562762
-9372.0,288,18299.208848
-9561.0,288,18299.794886
-9676.0,288,18301.572539
-9006.0,288,18302.156689
-9113.0,288,18302.747856
-9175.0,288,18303.615066
-9487.0,288,18304.36068
-10976.0,288,18304.955923
-9792.0,288,18305.540351
-9717.0,288,18307.342571
-10170.0,288,18307.941038
-10190.0,288,18308.577832
-10919.0,288,18309.249725
-10174.0,288,18309.883254
-8724.0,288,18310.489931
-8359.0,288,18311.055355
-9391.0,288,18314.980402
-9187.0,288,18316.792499
-9139.0,288,18317.394056
-9741.0,288,18318.007386
-8215.0,288,18318.609855
-9936.0,288,18319.235976
-9190.0,288,18319.82847
-9690.0,288,18320.423858
-8840.0,288,18322.513998
-8979.0,288,18323.092139
-9102.0,288,18323.703511
-11907.0,288,18324.309634
-8049.0,288,18324.920923
-10946.0,288,18325.550702
-9421.0,288,18326.17217
-7696.0,288,18328.064647
-11257.0,288,18328.686163
-9064.0,288,18332.704888
-10236.0,288,18333.314524
-8342.0,288,18333.978393
-10204.0,288,18334.59554
-10325.0,288,18335.220066
-8670.0,288,18337.04846
-10066.0,288,18337.673423
-8489.0,288,18338.252543
-8472.0,288,18338.939689
-10222.0,288,18339.578668
-9928.0,288,18340.431822
-10412.0,288,18341.058494
-8526.0,288,18342.860891
-8184.0,288,18343.458302
-10561.0,288,18344.143008
-9784.0,288,18344.766301
-9453.0,288,18345.394374
-9412.0,288,18349.046835
-9692.0,288,18349.939181
-9954.0,288,18351.827828
-8124.0,288,18352.39619
-11879.0,288,18353.046132
-9454.0,288,18353.659686
-11149.0,288,18354.29874
-9157.0,288,18354.941276
-9554.0,288,18355.62589
-9313.0,288,18357.44625
-10194.0,288,18358.06388
-9736.0,288,18358.692887
-11049.0,288,18359.311821
-9606.0,288,18360.145162
-9511.0,288,18360.836885
-8547.0,288,18361.463859
-8973.0,288,18363.255408
-11529.0,288,18363.91166
-11283.0,288,18367.592859
-10332.0,288,18368.206968
-10074.0,288,18369.071971
-10241.0,288,18369.685803
-9445.0,288,18370.301135
-10623.0,288,18372.192043
-9361.0,288,18372.83452
-11591.0,288,18373.473507
-8724.0,288,18374.082862
-9377.0,288,18374.695905
-8291.0,288,18375.292746
-9792.0,288,18375.96682
-10314.0,288,18376.614392
-10148.0,288,18378.412796
-9323.0,288,18379.237668
-11271.0,288,18379.865483
-8719.0,288,18380.467968
-9839.0,288,18384.339016
-10053.0,288,18384.950545
-9542.0,288,18385.567654
-8728.0,288,18387.428715
-9083.0,288,18388.318264
-9973.0,288,18388.933854
-10163.0,288,18389.55003
-8785.0,288,18390.132755
-9359.0,288,18390.7613
-9680.0,288,18391.45136
-9116.0,288,18393.278232
-8920.0,288,18393.878253
-8287.0,288,18394.453738
-9544.0,288,18395.042364
-9291.0,288,18395.646223
-7871.0,288,18396.242399
-10489.0,288,18397.181803
-9670.0,288,18402.132959
-8594.0,288,18402.735794
-9798.0,288,18403.361406
-9198.0,288,18403.944178
-9392.0,288,18404.569904
-9242.0,288,18405.193966
-9249.0,288,18406.068359
-9143.0,288,18407.948143
-8227.0,288,18408.539982
-8486.0,288,18409.11812
-9555.0,288,18409.761854
-9668.0,288,18410.37267
-9213.0,288,18410.951401
-8740.0,288,18411.570451
-8996.0,288,18413.477678
-9344.0,288,18414.10057
-10902.0,288,18414.727794
-8519.0,288,18415.319689
-8789.0,288,18419.233487
-8770.0,288,18419.845037
-11836.0,288,18420.468793
-8111.0,288,18422.287027
-10871.0,288,18422.917503
-9804.0,288,18423.533172
-9225.0,288,18424.08616
-9869.0,288,18424.955189
-10625.0,288,18425.580984
-9451.0,288,18426.197356
-9757.0,288,18428.125538
-10633.0,288,18428.749891
-9626.0,288,18429.361763
-8394.0,288,18429.941339
-10244.0,288,18430.523534
-10063.0,288,18431.148587
-9933.0,288,18431.77442
-8775.0,288,18436.984704
-9116.0,288,18437.587027
-8807.0,288,18438.211466
-9929.0,288,18438.802541
-8372.0,288,18439.398488
-9110.0,288,18440.00452
-9560.0,288,18440.618519
-9540.0,288,18441.228664
-10094.0,288,18443.138846
-7978.0,288,18443.965269
-11009.0,288,18444.610778
-9805.0,288,18445.233298
-8524.0,288,18445.858686
-9672.0,288,18446.484281
-8407.0,288,18447.10265
-12356.0,288,18449.039242
-8523.0,288,18449.61935
-9854.0,288,18453.599749
-9920.0,288,18454.220469
-8820.0,288,18454.873666
-10514.0,288,18455.503414
-10107.0,288,18456.121682
-9858.0,288,18457.902165
-10042.0,288,18458.533191
-9069.0,288,18459.15231
-8802.0,288,18459.787949
-9382.0,288,18460.41673
-11460.0,288,18461.048196
-8937.0,288,18461.871191
-12468.0,288,18463.672973
-9755.0,288,18464.288034
-10992.0,288,18464.951356
-9959.0,288,18465.590552
-11735.0,288,18466.214215
-10045.0,288,18466.854177
-8292.0,288,18470.799442
-10351.0,288,18472.672846
-10274.0,288,18473.304352
-8720.0,288,18473.929998
-9068.0,288,18474.525839
-9238.0,288,18475.1291
-8285.0,288,18475.700055
-9350.0,288,18476.314785
-7186.0,288,18478.105659
-9719.0,288,18478.716084
-11554.0,288,18479.337031
-9513.0,288,18479.969707
-9940.0,288,18480.83062
-9915.0,288,18481.472876
-8983.0,288,18482.077766
-11155.0,288,18483.946385
-7550.0,288,18484.547564
-9458.0,288,18488.390795
-9308.0,288,18489.036288
-9207.0,288,18489.938381
-8724.0,288,18490.553504
-10795.0,288,18491.187138
-9041.0,288,18492.998868
-10434.0,288,18493.62435
-10981.0,288,18494.249712
-8560.0,288,18494.909968
-10624.0,288,18495.548668
-10003.0,288,18496.154696
-8244.0,288,18496.765351
-9048.0,288,18498.550779
-10168.0,288,18499.176831
-10341.0,288,18500.094593
-10190.0,288,18500.718181
-8676.0,288,18501.311292
-8570.0,288,18501.908599
-8468.0,288,18505.564366
-10105.0,288,18506.211771
-10117.0,288,18507.99088
-9289.0,288,18508.869179
-8293.0,288,18509.448301
-9878.0,288,18510.063435
-9124.0,288,18510.671925
-8911.0,288,18511.29965
-8779.0,288,18511.926285
-9566.0,288,18513.704293
-8870.0,288,18514.296894
-9595.0,288,18514.923023
-10079.0,288,18515.516753
-9295.0,288,18516.120028
-9368.0,288,18516.791546
-10363.0,288,18517.656996
-9952.0,288,18519.454391
-8705.0,288,18523.190753
-10979.0,288,18523.814277
-9204.0,288,18524.393188
-9343.0,288,18524.989761
-9556.0,288,18525.593123
-11314.0,288,18526.46258
-10151.0,288,18528.409507
-9010.0,288,18529.004826
-9185.0,288,18529.625311
-8224.0,288,18530.203066
-9045.0,288,18530.783955
-8646.0,288,18531.345358
-10069.0,288,18532.012288
-9604.0,288,18533.86391
-9110.0,288,18534.491996
-13051.0,288,18535.127221
-9470.0,288,18535.720468
-8770.0,288,18539.479156
-9748.0,288,18540.11326
-10018.0,288,18540.804996
-10051.0,288,18542.622367
-8462.0,288,18543.21365
-11034.0,288,18543.82275
-8918.0,288,18544.434111
-8274.0,288,18545.270738
-8415.0,288,18545.98314
-11321.0,288,18546.627106
-9365.0,288,18548.460405
-11509.0,288,18549.082606
-8836.0,288,18549.690724
-8054.0,288,18550.285072
-9923.0,288,18550.988997
-10076.0,288,18551.618422
-9400.0,288,18552.229336
-10008.0,288,18554.017221
-9812.0,288,18558.118792
-9132.0,288,18558.737417
-9482.0,288,18559.316183
-9866.0,288,18559.943328
-8656.0,288,18560.508782
-9226.0,288,18561.181554
-8888.0,288,18562.955494
-9102.0,288,18563.585669
-11213.0,288,18564.450791
-8040.0,288,18565.009029
-8923.0,288,18565.598899
-8519.0,288,18566.257577
-8262.0,288,18566.874905
-10257.0,288,18567.520064
-8271.0,288,18569.32347
-9999.0,288,18569.949577
-9237.0,288,18570.577971
-8682.0,288,18574.643852
-9675.0,288,18575.22507
-9377.0,288,18575.838754
-10026.0,288,18576.503145
-7823.0,288,18578.275963
-10463.0,288,18578.904311
-8918.0,288,18579.500749
-11895.0,288,18580.132594
-7803.0,288,18580.725123
-8204.0,288,18581.335557
-10505.0,288,18582.281044
-10500.0,288,18584.118415
-10020.0,288,18584.725025
-8952.0,288,18585.3097
-9389.0,288,18585.913522
-10119.0,288,18586.509969
-8966.0,288,18587.169447
-9511.0,288,18590.931797
-7648.0,288,18592.80086
-8231.0,288,18593.397829
-9496.0,288,18594.026731
-7904.0,288,18594.632014
-9289.0,288,18595.24552
-7989.0,288,18595.87323
-9365.0,288,18596.499995
-8692.0,288,18598.390726
-9698.0,288,18598.991011
-8806.0,288,18599.584579
-8811.0,288,18600.147279
-9418.0,288,18601.03327
-10455.0,288,18601.650385
-12006.0,288,18602.275032
-8962.0,288,18604.157354
-9616.0,288,18604.780084
-10909.0,288,18605.421596
-10428.0,288,18609.163585
-9432.0,288,18609.816935
-8170.0,288,18610.649997
-9537.0,288,18611.26083
-10031.0,288,18613.151201
-8451.0,288,18613.766374
-8705.0,288,18614.407469
-7562.0,288,18615.061095
-8672.0,288,18615.680918
-9172.0,288,18616.281091
-9122.0,288,18616.86961
-8848.0,288,18618.681324
-8848.0,288,18619.303373
-8580.0,288,18620.198746
-8330.0,288,18620.83247
-10334.0,288,18621.44199
-10180.0,288,18622.107754
-9451.0,288,18625.917016
-10266.0,288,18627.774236
-9530.0,288,18628.385692
-9177.0,288,18629.012402
-8925.0,288,18629.837239
-10355.0,288,18630.468501
-10815.0,288,18631.073269
-9378.0,288,18631.699661
-9592.0,288,18632.299011
-10186.0,288,18634.199835
-9365.0,288,18634.793822
-9882.0,288,18635.421383
-8030.0,288,18636.051663
-9511.0,288,18636.653088
-9931.0,288,18637.276678
-9258.0,288,18638.136312
-10500.0,288,18640.043566
-8614.0,288,18643.78392
-8162.0,288,18644.380182
-8499.0,288,18645.046893
-10361.0,288,18645.669
-10270.0,288,18646.309345
-8128.0,288,18646.887795
-9118.0,288,18648.938695
-10429.0,288,18649.589694
-8203.0,288,18650.270256
-7895.0,288,18650.836092
-10032.0,288,18651.471403
-8484.0,288,18652.069413
-10193.0,288,18652.683385
-11388.0,288,18654.540846
-8765.0,288,18655.16973
-8919.0,288,18655.800321
-9752.0,288,18656.418465
-9081.0,288,18657.267038
-7674.0,288,18660.763524
-10124.0,288,18661.370089
-9433.0,288,18663.26295
-9551.0,288,18663.874525
-10919.0,288,18664.500075
-11582.0,288,18665.106892
-8257.0,288,18665.90868
-10301.0,288,18666.566835
-9325.0,288,18667.22559
-10175.0,288,18668.995103
-9513.0,288,18669.621027
-11826.0,288,18670.231166
-8653.0,288,18670.82563
-10792.0,288,18671.45605
-10201.0,288,18672.139652
-10590.0,288,18672.779227
-10770.0,288,18674.575688
-8494.0,288,18678.483622
-8563.0,288,18679.077457
-8935.0,288,18679.697519
-8897.0,288,18680.310595
-9263.0,288,18680.921113
-9675.0,288,18681.530006
-9582.0,288,18683.469429
-9365.0,288,18684.093063
-9516.0,288,18684.706511
-9138.0,288,18685.542621
-10556.0,288,18686.156584
-10272.0,288,18686.785427
-11239.0,288,18687.421854
-8876.0,288,18689.306201
-9217.0,288,18689.927409
-9908.0,288,18690.559152
-8434.0,288,18691.153892
-8304.0,288,18695.046724
-9871.0,288,18695.671455
-9980.0,288,18696.34629
-9841.0,288,18696.974696
-8852.0,288,18698.765444
-9275.0,288,18699.378185
-11227.0,288,18700.024853
-10455.0,288,18700.640796
-9740.0,288,18701.285662
-11153.0,288,18701.976371
-10874.0,288,18702.596941
-8488.0,288,18704.625589
-9112.0,288,18705.248572
-9425.0,288,18705.865934
-8560.0,288,18706.474137
-9283.0,288,18707.114641
-10826.0,288,18707.734968
-11984.0,288,18708.360601
-7870.0,288,18713.572798
-8335.0,288,18714.141902
-10586.0,288,18714.767088
-8526.0,288,18715.412938
-10478.0,288,18716.028862
-8319.0,288,18716.626094
-9535.0,288,18717.309196
-8936.0,288,18719.097472
-8850.0,288,18719.708899
-10884.0,288,18720.343107
-9183.0,288,18720.932171
-8605.0,288,18721.546801
-9588.0,288,18722.475828
-9202.0,288,18723.09933
-9105.0,288,18724.859152
-9356.0,288,18725.497915
-10992.0,288,18726.127575
-10691.0,288,18729.857453
-8800.0,288,18730.484081
-10695.0,288,18731.330326
-10002.0,288,18731.926648
-9534.0,288,18733.800311
-9299.0,288,18734.363242
-8161.0,288,18734.959451
-9176.0,288,18735.581429
-9454.0,288,18736.191564
-8844.0,288,18736.804792
-9633.0,288,18737.431859
-9168.0,288,18739.279729
-9949.0,288,18739.907141
-7783.0,288,18740.504514
-10914.0,288,18741.379243
-8763.0,288,18741.979109
-8578.0,288,18742.564344
-8366.0,288,18743.160803
-9198.0,288,18748.037164
-9262.0,288,18748.676244
-9912.0,288,18749.269977
-8161.0,288,18750.081012
-8846.0,288,18750.689794
-11021.0,288,18751.317575
-9120.0,288,18751.927781
-10056.0,288,18753.844002
-9749.0,288,18754.43346
-9810.0,288,18755.075361
-8014.0,288,18755.645932
-9395.0,288,18756.264801
-9368.0,288,18756.844182
-9085.0,288,18757.487424
-9614.0,288,18758.082171
-7917.0,288,18760.192472
-8987.0,288,18760.802945
-9310.0,288,18764.500272
-10245.0,288,18765.115339
-9049.0,288,18765.782818
-7096.0,288,18766.349494
-10039.0,288,18766.958862
-10771.0,288,18769.013435
-9051.0,288,18769.634628
-10759.0,288,18770.250423
-9979.0,288,18770.927101
-9428.0,288,18771.540308
-9932.0,288,18772.154495
-11310.0,288,18772.793903
-8894.0,288,18774.568559
-13009.0,288,18775.178325
-9152.0,288,18775.870156
-12506.0,288,18776.509505
-9721.0,288,18777.114855
-7772.0,288,18780.976382
-9705.0,288,18781.616666
-8664.0,288,18783.472568
-8737.0,288,18784.068354
-7417.0,288,18784.631816
-8961.0,288,18785.195326
-8781.0,288,18785.821922
-8714.0,288,18786.648751
-8498.0,288,18787.257406
-9288.0,288,18789.149724
-9509.0,288,18789.761307
-8376.0,288,18790.370445
-9808.0,288,18790.982987
-9375.0,288,18791.591636
-9118.0,288,18792.21261
-8731.0,288,18792.801356
-8570.0,288,18794.648834
-10038.0,288,18795.241119
-9911.0,288,18799.171086
-9952.0,288,18799.808218
-10712.0,288,18800.430154
-9199.0,288,18801.07757
-10138.0,288,18801.696205
-11640.0,288,18803.51715
-9733.0,288,18804.148458
-9588.0,288,18804.777499
-9848.0,288,18805.696182
-10368.0,288,18806.290654
-9689.0,288,18806.900572
-8133.0,288,18807.496248
-8018.0,288,18809.284424
-8967.0,288,18809.879892
-7973.0,288,18810.518042
-12720.0,288,18811.148264
-9181.0,288,18811.77473
-9995.0,288,18815.697072
-9960.0,288,18816.317992
-7870.0,288,18818.119865
-9911.0,288,18818.787096
-10953.0,288,18819.398578
-11925.0,288,18820.058015
-8880.0,288,18820.665674
